PassengerId,Passenger_group,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
0401,01,0,1,0,0,1,30.0,1,1056.0,0.0,0.0,0.0,0.0,D,14,S,0
0401,02,0,1,0,0,1,30.0,0,1770.0,0.0,0.0,13.0,0.0,D,14,S,0
0403,01,0,1,0,0,1,43.0,1,353.0,896.0,0.0,0.0,2.0,D,13,P,1
0407,02,0,0,0,0,1,20.0,0,0.0,465.0,0.0,5.0,223.0,F,90,P,0
0407,03,0,0,1,0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,G,69,P,0
0408,01,0,1,0,0,1,35.0,0,1134.0,113.0,52.0,0.0,0.0,E,25,P,0
0409,01,0,1,0,0,1,31.0,0,0.0,0.0,1116.0,2.0,0.0,F,71,S,0
0410,01,0,0,0,0,0,21.0,0,0.0,150.0,0.0,567.0,0.0,F,72,S,0
0411,01,0,0,0,0,1,16.0,0,691.0,0.0,101.0,140.0,0.0,F,91,P,0
0412,01,1,0,0,0,1,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,C,11,P,1
0413,01,0,0,0,0,1,18.0,0,0.0,157.0,0.0,352.0,60.0,F,92,P,0
0415,01,0,0,1,0,1,42.0,0,0.0,0.0,0.0,0.0,0.0,G,60,S,0
0417,01,1,0,1,0,0,68.0,0,0.0,0.0,0.0,0.0,0.0,B,18,P,1
0417,02,1,0,0,0,0,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,B,18,P,0
0417,03,1,0,1,0,1,59.0,0,0.0,0.0,0.0,0.0,0.0,B,18,P,1
0425,01,0,1,0,0,1,37.0,0,1094.0,2.0,26.0,34.0,1.0,F,96,P,0
0425,02,0,1,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,F,96,P,1
0425,03,0,1,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,F,96,P,1
0428,01,1,0,0,0,1,29.0,0,0.0,4118.0,0.0,715.0,3139.0,C,16,S,1
0429,01,1,0,0,0,0,20.0,0,2.0,10116.0,0.0,2.0,225.0,A,5,S,1
0429,02,1,0,1,0,0,46.0,0,0.0,0.0,0.0,0.0,0.0,A,5,S,1
0430,01,0,0,0,0,1,29.0,0,0.0,1026.0,0.0,16.0,0.0,F,75,S,1
0431,01,0,1,1,0,1,43.0,0,0.0,0.0,0.0,0.0,0.0,F,97,P,1
0432,01,0,1,0,0,1,17.0,0,1483.0,10.0,0.0,0.0,0.0,F,76,S,0
0433,02,1,0,0,0,1,47.0,0,4.0,891.0,0.0,2962.0,3656.0,B,20,P,0
0434,01,0,1,1,0,1,45.0,0,0.0,0.0,0.0,0.0,0.0,F,77,S,1
0435,01,0,0,1,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,G,62,S,1
0436,01,0,0,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,G,63,S,1
0436,02,0,0,0,1,0,56.0,0,46.0,11.0,0.0,622.0,0.0,G,63,S,0
0437,01,0,0,0,0,1,39.0,0,382.0,0.0,22.0,467.0,0.0,F,78,S,0
0437,02,0,0,0,1,0,40.0,0,7.0,0.0,840.0,26.0,0.0,F,78,S,0
0441,01,0,0,0,0,0,32.0,0,0.0,0.0,0.0,722.0,0.0,F,79,S,0
0442,01,0,0,0,0,1,35.0,0,7.0,1043.0,0.0,0.0,0.0,F,98,P,0
0444,01,0,1,0,0,1,32.0,1,2484.0,429.0,102.0,0.0,0.0,D,15,P,0
0445,01,0,0,0,0,1,25.0,0,1352.0,0.0,0.0,24.0,799.0,F,80,S,0
0446,01,1,0,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,B,21,P,1
0447,01,0,0,0,0,1,22.0,0,9.0,0.0,795.0,0.0,0.0,F,81,S,1
0448,01,0,0,0,0,1,24.0,0,757.0,0.0,0.0,32.0,0.0,E,27,P,0
0449,01,0,0,1,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,G,64,S,1
0452,01,0,1,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,E,26,S,1
0453,01,1,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,B,14,S,1
0453,03,1,0,1,0,1,74.0,0,0.0,0.0,0.0,0.0,0.0,B,14,S,1
0454,02,1,0,1,0,1,42.0,0,0.0,0.0,0.0,0.0,0.0,B,15,S,1
0454,03,1,0,1,0,1,43.0,0,0.0,0.0,0.0,0.0,0.0,B,15,S,1
0456,01,0,0,0,0,1,55.0,0,210.0,185.0,188.0,59.0,73.0,F,83,S,0
0457,01,0,0,0,1,0,19.0,0,0.0,0.0,747.0,26.0,0.0,G,72,P,1
0457,02,0,0,1,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,G,72,P,0
0457,03,0,0,0,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,72,P,0
0458,01,1,0,1,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,D,16,S,1
0459,01,0,0,0,0,1,15.0,0,2156.0,0.0,0.0,59.0,2.0,F,84,S,0
0460,01,0,0,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,G,65,S,1
0461,01,0,0,0,1,0,31.0,0,0.0,869.0,0.0,0.0,0.0,E,27,S,1
0461,02,0,0,0,0,1,22.0,0,0.0,70.0,182.0,612.0,20.0,F,85,S,1
0461,03,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,G,66,S,1
0463,02,0,1,0,0,1,14.0,0,928.0,852.0,81.0,0.0,0.0,F,100,P,0
0465,01,0,0,0,0,1,19.0,0,4.0,10.0,0.0,1178.0,428.0,E,28,P,0
0466,01,0,0,0,0,1,36.0,0,0.0,0.0,863.0,1.0,1.0,F,101,P,0
0471,01,1,0,0,0,1,16.0,0,0.0,45.0,2.0,5183.0,170.0,B,22,P,0
0471,02,1,0,0,0,0,30.0,0,0.0,7972.0,0.0,0.0,4.0,B,22,P,1
0472,01,0,0,0,1,0,37.0,0,0.0,10.0,544.0,9.0,299.0,F,87,S,0
0474,01,0,0,1,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,G,69,S,1
0475,01,0,0,0,0,1,36.0,0,0.0,0.0,38.0,9.0,943.0,E,29,P,0
0476,02,0,1,1,0,1,27.0,0,0.0,0.0,0.0,0.0,0.0,F,103,P,1
0476,03,0,1,1,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,F,103,P,1
0477,01,0,0,0,0,1,22.0,0,0.0,5.0,0.0,1619.0,0.0,E,30,P,0
0481,01,0,0,1,0,1,13.0,0,0.0,0.0,0.0,0.0,0.0,G,70,S,1
0482,01,0,0,0,0,1,27.0,0,0.0,118.0,0.0,5.0,665.0,E,28,S,0
0482,02,0,0,0,0,1,28.0,0,0.0,14.0,0.0,0.0,615.0,F,88,S,0
0485,01,1,0,0,0,0,21.0,0,0.0,33.0,0.0,3348.0,55.0,B,17,S,0
0490,01,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,71,S,1
0499,01,0,1,1,0,0,27.0,0,0.0,0.0,0.0,0.0,0.0,F,89,S,1
0499,02,0,1,0,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,E,29,S,0
0500,01,0,1,0,0,0,21.0,0,513.0,0.0,1749.0,82.0,0.0,D,19,P,1
0503,01,0,1,0,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,F,90,S,1
0503,02,0,1,0,0,1,43.0,0,1821.0,0.0,47.0,29.0,0.0,F,90,S,0
0503,03,0,1,0,0,1,42.0,0,1246.0,35.0,16.0,0.0,0.0,E,31,S,0
0504,01,1,0,1,0,0,18.0,0,0.0,0.0,0.0,0.0,0.0,B,19,S,1
0504,02,1,0,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,B,19,S,1
0504,04,1,0,0,0,1,64.0,0,0.0,1737.0,11.0,401.0,752.0,B,19,S,0
0504,05,1,0,1,0,0,18.0,0,0.0,0.0,0.0,0.0,0.0,B,19,S,1
0506,01,0,1,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,F,91,S,1
0507,01,0,0,0,0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,G,74,S,1
0510,01,1,0,0,0,1,59.0,0,0.0,16521.0,0.0,323.0,0.0,C,16,P,1
0512,01,1,0,0,0,0,32.0,0,0.0,5755.0,0.0,59.0,122.0,D,18,S,1
0512,02,1,0,1,0,1,55.0,0,0.0,0.0,0.0,0.0,0.0,D,18,S,1
0513,01,0,0,1,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,G,78,P,1
0515,01,1,0,1,0,1,50.0,0,0.0,0.0,0.0,0.0,0.0,B,20,S,1
0516,01,1,0,0,0,0,55.0,0,113.0,2492.0,41.0,0.0,2376.0,A,6,S,0
0522,01,0,0,0,0,1,42.0,0,0.0,0.0,750.0,0.0,156.0,E,33,P,0
0523,01,0,0,0,0,1,35.0,0,553.0,213.0,1733.0,0.0,6.0,E,33,S,1
0527,02,0,1,1,0,1,34.0,0,0.0,0.0,0.0,0.0,0.0,F,93,S,1
0528,01,1,0,0,0,1,46.0,0,0.0,1119.0,0.0,3427.0,6595.0,C,17,P,0
0529,01,0,0,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,G,81,P,0
0531,01,0,0,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,G,82,P,0
0533,01,0,1,0,0,1,33.0,0,20.0,0.0,384.0,557.0,0.0,D,21,P,0
0534,01,1,0,0,0,1,34.0,0,98.0,715.0,29.0,5732.0,1902.0,B,23,P,0
0534,02,1,0,0,0,1,49.0,0,3573.0,1308.0,316.0,641.0,25.0,B,23,P,0
0537,01,0,0,0,0,1,22.0,0,0.0,5.0,0.0,320.0,352.0,G,83,P,0
0538,01,0,0,0,0,1,28.0,0,0.0,1073.0,0.0,0.0,5.0,F,110,P,1
0539,02,1,0,1,0,0,36.0,0,0.0,0.0,0.0,0.0,0.0,C,18,P,1
0539,04,1,0,1,0,1,49.0,0,0.0,0.0,0.0,0.0,0.0,C,18,P,1
0539,05,1,0,0,0,1,38.0,0,0.0,1793.0,479.0,9.0,4987.0,C,18,P,0
0540,01,0,1,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,F,95,S,1
0542,01,0,0,0,0,1,26.0,0,9.0,0.0,0.0,0.0,878.0,G,84,P,0
0545,01,0,0,0,0,1,23.0,0,59.0,0.0,0.0,681.0,0.0,F,111,P,0
0546,01,0,0,0,0,0,24.0,0,930.0,691.0,838.0,0.0,0.0,F,96,S,0
0547,01,0,0,0,0,1,23.0,0,0.0,15.0,831.0,16.0,3.0,F,97,S,0
0548,01,0,0,0,0,1,24.0,0,0.0,86.0,704.0,0.0,1.0,E,36,S,1
0549,01,0,1,0,1,0,32.0,0,666.0,0.0,0.0,252.0,1.0,D,19,S,1
0549,02,0,1,1,0,1,43.0,0,0.0,0.0,0.0,0.0,0.0,F,98,S,1
0550,01,0,0,0,0,1,23.0,0,13.0,12.0,0.0,762.0,0.0,F,99,S,1
0551,01,0,0,0,0,1,42.0,0,126.0,0.0,266.0,445.0,12.0,G,80,S,0
0552,01,1,0,1,0,0,29.0,0,0.0,0.0,0.0,0.0,0.0,C,21,S,1
0553,01,1,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,C,19,P,1
0553,02,1,0,0,0,1,37.0,0,0.0,6506.0,0.0,764.0,0.0,C,19,P,1
0555,01,1,0,1,0,0,61.0,0,0.0,0.0,0.0,0.0,0.0,C,20,P,1
0555,02,1,0,0,0,1,33.0,0,0.0,165.0,1.0,2525.0,0.0,C,20,P,0
0556,01,0,0,0,0,1,19.0,0,0.0,1428.0,0.0,1.0,19.0,F,100,S,1
0559,01,0,0,0,1,0,21.0,0,0.0,12.0,580.0,0.0,79.0,F,102,S,0
0560,01,0,0,0,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,81,S,0
0560,02,0,0,0,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,G,81,S,1
0561,01,0,0,0,0,1,22.0,0,0.0,0.0,332.0,442.0,0.0,G,82,S,0
0563,01,0,1,0,0,0,33.0,0,840.0,642.0,402.0,21.0,0.0,F,114,P,0
0564,01,1,0,1,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,B,24,P,1
0564,02,1,0,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,B,24,P,1
0565,01,0,1,0,0,1,31.0,0,697.0,0.0,612.0,0.0,0.0,F,115,P,0
0566,01,0,1,1,0,1,13.0,0,0.0,0.0,0.0,0.0,0.0,E,37,S,1
0567,01,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,83,S,1
0569,01,0,0,0,0,1,23.0,0,0.0,334.0,310.0,0.0,0.0,F,116,P,1
0570,01,1,0,0,0,1,36.0,1,530.0,5085.0,1.0,146.0,872.0,C,22,S,1
0571,01,1,0,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,C,21,P,1
0571,02,1,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,C,21,P,0
0571,03,1,0,1,0,1,42.0,0,0.0,0.0,0.0,0.0,0.0,C,21,P,1
0571,05,1,0,1,0,0,16.0,0,0.0,0.0,0.0,0.0,0.0,C,21,P,1
0571,06,1,0,0,0,1,55.0,0,0.0,1542.0,0.0,1814.0,1568.0,C,21,P,0
0571,07,1,0,1,0,1,55.0,0,0.0,0.0,0.0,0.0,0.0,C,21,P,1
0572,01,0,0,0,0,1,19.0,0,1911.0,0.0,21.0,854.0,0.0,F,105,S,0
0575,01,1,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,E,34,P,1
0577,01,0,0,0,0,1,65.0,0,0.0,0.0,521.0,105.0,0.0,G,86,P,0
0579,01,0,0,0,0,1,55.0,0,53.0,790.0,37.0,0.0,0.0,F,108,S,1
0580,01,0,0,1,0,1,49.0,0,0.0,0.0,0.0,0.0,0.0,G,87,P,1
0581,01,0,0,0,0,1,22.0,0,0.0,0.0,601.0,183.0,4.0,E,38,S,0
0582,01,0,1,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,F,118,P,1
0583,01,0,1,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,F,109,S,1
0583,02,0,1,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,109,S,1
0583,03,0,1,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,F,109,S,1
0585,01,0,1,1,0,1,48.0,0,0.0,0.0,0.0,0.0,0.0,F,120,P,1
0585,02,0,1,1,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,F,120,P,1
0585,03,0,1,0,0,1,23.0,0,2648.0,0.0,1092.0,0.0,0.0,D,22,P,0
0586,01,1,0,1,0,1,53.0,0,0.0,0.0,0.0,0.0,0.0,D,23,P,1
0587,01,0,1,0,0,1,18.0,0,5.0,25.0,616.0,0.0,1042.0,F,121,P,0
0588,01,0,0,1,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,G,89,P,0
0589,01,0,0,0,0,1,23.0,0,234.0,1.0,551.0,0.0,1.0,E,35,P,0
0590,01,0,0,0,0,1,48.0,0,801.0,2.0,0.0,1.0,973.0,G,90,P,0
0591,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,86,S,0
0594,01,0,0,0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,G,87,S,0
0597,02,0,0,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,G,91,P,0
0599,01,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,124,P,1
0599,03,0,1,0,0,1,26.0,0,1252.0,0.0,46.0,124.0,6.0,F,124,P,0
0599,04,0,1,1,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,F,124,P,1
0600,01,1,0,0,0,1,24.0,0,0.0,3385.0,826.0,9.0,793.0,C,23,S,1
0602,01,0,1,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,F,125,P,1
0602,02,0,1,0,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,E,36,P,0
0602,03,0,1,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,F,125,P,1
0603,01,0,0,0,0,1,21.0,0,0.0,0.0,12.0,0.0,747.0,F,126,P,0
0608,01,0,0,0,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,94,P,1
0611,01,0,0,1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,G,90,S,1
0612,01,1,0,1,0,1,27.0,1,0.0,0.0,0.0,0.0,0.0,B,25,P,1
0615,01,0,0,1,0,1,58.0,0,0.0,0.0,0.0,0.0,0.0,G,92,S,0
0615,02,0,0,0,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,92,S,1
0615,03,0,0,1,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,G,92,S,1
0618,01,0,0,0,0,0,21.0,0,0.0,0.0,908.0,49.0,0.0,G,95,P,1
0618,02,0,0,0,1,0,21.0,0,1.0,368.0,0.0,0.0,388.0,F,131,P,0
0619,02,1,0,1,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,C,24,S,1
0623,01,0,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,G,93,S,1
0628,01,0,0,0,0,1,44.0,0,103.0,0.0,18.0,1197.0,1.0,F,133,P,1
0629,01,0,0,0,0,1,38.0,0,0.0,0.0,0.0,1018.0,0.0,G,96,P,0
0630,01,0,1,1,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,F,112,S,1
0631,01,0,1,1,0,1,55.0,0,0.0,0.0,0.0,0.0,0.0,F,113,S,1
0633,01,0,1,0,1,0,31.0,1,629.0,0.0,0.0,150.0,0.0,D,25,P,0
0634,01,0,0,0,0,1,39.0,0,0.0,1496.0,0.0,140.0,383.0,F,135,P,0
0635,01,0,0,0,0,1,35.0,0,0.0,1778.0,0.0,0.0,0.0,G,94,S,1
0635,02,0,0,0,0,1,37.0,0,614.0,0.0,50.0,11.0,319.0,E,43,S,0
0636,01,0,0,0,0,0,13.0,0,0.0,7.0,0.0,339.0,359.0,F,136,P,0
0636,02,0,0,0,0,1,21.0,0,0.0,0.0,7.0,675.0,0.0,F,136,P,0
0637,01,0,1,0,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,E,44,S,0
0638,01,1,0,1,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,B,28,P,1
0641,01,0,0,0,0,1,36.0,0,2.0,0.0,0.0,1958.0,19.0,F,114,S,0
0642,01,1,0,0,0,0,29.0,0,0.0,3344.0,0.0,118.0,972.0,C,25,S,1
0642,02,1,0,0,0,0,36.0,0,0.0,4967.0,82.0,1517.0,575.0,C,25,S,1
0642,03,1,0,0,0,1,79.0,0,0.0,0.0,0.0,2210.0,2.0,C,25,S,0
0642,04,1,0,1,0,0,30.0,0,0.0,0.0,0.0,0.0,0.0,C,25,S,1
0642,05,1,0,1,0,0,30.0,0,0.0,0.0,0.0,0.0,0.0,C,25,S,1
0643,01,0,1,0,0,1,19.0,0,1019.0,266.0,141.0,0.0,0.0,F,138,P,1
0644,01,1,0,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,E,38,P,1
0646,01,1,0,1,0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,C,26,S,1
0647,01,0,1,1,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,F,115,S,1
0647,02,0,1,1,0,1,58.0,0,0.0,0.0,0.0,0.0,0.0,F,115,S,1
0647,03,0,1,0,0,1,33.0,0,105.0,0.0,1087.0,0.0,0.0,F,115,S,0
0650,01,0,0,1,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,G,95,S,1
0655,01,0,1,0,0,1,37.0,0,237.0,2.0,708.0,0.0,0.0,E,39,P,1
0656,01,0,0,0,0,1,32.0,0,0.0,0.0,0.0,768.0,3.0,G,101,P,0
0657,02,0,0,0,0,1,38.0,0,0.0,8.0,736.0,140.0,0.0,G,97,S,0
0659,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,98,S,1
0660,01,0,0,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,G,99,S,0
0661,01,1,0,0,0,1,44.0,0,0.0,2506.0,0.0,1360.0,722.0,C,23,P,0
0663,01,0,0,0,0,1,44.0,0,86.0,525.0,16.0,49.0,39.0,F,140,P,1
0664,01,1,0,0,0,1,36.0,0,0.0,0.0,0.0,4507.0,5689.0,E,46,S,0
0665,02,0,1,0,0,1,15.0,0,1264.0,0.0,2.0,23.0,0.0,F,141,P,0
0668,01,0,0,0,0,1,45.0,0,0.0,25.0,87.0,989.0,482.0,F,142,P,0
0669,01,0,0,0,0,1,26.0,0,0.0,530.0,2.0,9.0,403.0,F,143,P,0
0671,01,0,0,1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,G,102,P,1
0672,01,0,0,0,0,1,25.0,0,1.0,0.0,38.0,7.0,740.0,G,103,P,0
0674,01,0,0,1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,G,101,S,0
0677,01,0,0,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,G,102,S,0
0678,01,0,0,1,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,G,103,S,0
0680,01,0,0,1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,G,105,P,0
0680,02,0,0,1,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,105,P,0
0682,01,0,1,1,0,1,38.0,0,0.0,0.0,0.0,0.0,0.0,F,121,S,1
0683,01,0,1,0,0,1,30.0,0,269.0,96.0,252.0,0.0,0.0,F,144,P,0
0684,02,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,145,P,1
0684,03,0,1,1,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,F,145,P,1
0685,01,0,0,0,0,1,41.0,0,1.0,922.0,4.0,55.0,15.0,E,41,P,0
0686,01,0,1,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,F,146,P,1
0687,01,0,1,0,0,1,19.0,0,3097.0,0.0,9.0,0.0,213.0,D,23,S,0
0688,01,0,1,0,0,1,34.0,0,1973.0,0.0,97.0,41.0,3.0,E,48,S,0
0689,01,1,0,1,0,1,36.0,0,0.0,0.0,0.0,0.0,0.0,B,25,S,1
0690,01,0,1,1,0,1,54.0,0,0.0,0.0,0.0,0.0,0.0,F,122,S,1
0691,01,0,1,0,0,1,19.0,0,164.0,0.0,783.0,0.0,0.0,E,49,S,0
0691,02,0,1,0,0,1,21.0,0,505.0,0.0,1952.0,0.0,0.0,F,123,S,0
0691,03,0,1,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,E,49,S,1
0693,02,1,0,0,0,1,34.0,0,0.0,3488.0,0.0,4343.0,38.0,C,27,S,0
0696,01,0,0,0,0,1,22.0,0,0.0,581.0,226.0,74.0,0.0,G,107,S,1
0697,01,0,0,0,0,0,24.0,0,21.0,0.0,689.0,12.0,0.0,F,147,P,1
0699,02,0,1,0,0,0,24.0,0,2698.0,0.0,301.0,8.0,5.0,D,24,S,0
0701,01,1,0,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,D,25,S,1
0702,01,0,0,0,0,1,24.0,0,121.0,237.0,4.0,387.0,54.0,F,127,S,0
0703,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,108,S,1
0704,01,0,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,G,107,P,1
0705,01,0,0,0,0,0,43.0,0,0.0,0.0,722.0,0.0,0.0,F,149,P,1
0709,01,1,0,0,0,0,25.0,0,0.0,4949.0,0.0,452.0,15.0,A,7,S,1
0710,01,0,1,0,0,1,23.0,0,1695.0,0.0,0.0,31.0,349.0,E,42,P,0
0713,01,0,0,0,0,1,26.0,0,1577.0,2.0,0.0,30.0,0.0,E,50,S,0
0714,01,0,0,1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,1
0714,02,0,0,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,0
0714,04,0,0,1,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,0
0714,05,0,0,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,0
0714,06,0,0,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,1
0714,07,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,109,P,1
0718,01,0,0,0,0,1,21.0,0,521.0,0.0,4.0,261.0,1.0,E,43,P,0
0719,01,0,1,0,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,E,44,P,0
0724,01,0,0,0,1,0,24.0,0,0.0,23.0,0.0,184.0,2566.0,F,132,S,0
0726,01,0,0,1,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,G,111,P,0
0727,01,0,0,0,0,1,23.0,0,139.0,0.0,1.0,152.0,354.0,F,133,S,1
0728,01,0,0,0,0,0,29.0,0,0.0,0.0,2.0,786.0,594.0,F,134,S,1
0729,01,0,0,0,0,1,14.0,0,7.0,781.0,0.0,0.0,0.0,E,53,S,1
0733,01,0,0,0,0,0,23.0,0,0.0,38.0,88.0,4.0,561.0,F,153,P,0
0734,01,0,0,0,0,1,62.0,0,712.0,2.0,322.0,0.0,517.0,F,154,P,0
0736,01,0,0,0,0,1,23.0,0,0.0,0.0,484.0,188.0,0.0,F,156,P,0
0740,01,1,0,0,0,0,67.0,0,76.0,16.0,0.0,2247.0,1166.0,C,24,P,0
0740,02,1,0,1,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,C,24,P,1
0740,03,1,0,0,0,1,41.0,0,3594.0,3425.0,0.0,0.0,58.0,C,24,P,0
0743,01,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,111,S,1
0746,01,0,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,G,112,S,0
0750,01,0,0,0,0,0,22.0,0,15.0,142.0,0.0,41.0,493.0,F,140,S,0
0756,01,1,0,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,B,27,S,1
0756,02,1,0,0,0,1,34.0,0,47.0,287.0,0.0,4302.0,0.0,B,27,S,0
0757,01,0,1,0,0,0,67.0,0,1.0,0.0,5.0,1022.0,151.0,D,33,P,0
0762,01,0,0,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,G,114,S,0
0765,01,0,1,0,1,0,35.0,0,1248.0,0.0,55.0,12.0,0.0,F,142,S,1
0767,01,0,0,0,0,1,49.0,0,0.0,6.0,679.0,15.0,187.0,G,116,S,0
0768,01,1,0,0,0,0,36.0,0,29.0,12180.0,0.0,93.0,17306.0,B,32,P,0
0769,01,1,0,1,0,0,54.0,0,0.0,0.0,0.0,0.0,0.0,B,28,S,1
0770,01,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,117,S,0
0770,04,0,0,1,1,0,10.0,0,0.0,0.0,0.0,0.0,0.0,G,117,S,0
0770,05,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,117,S,1
0771,01,0,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,G,112,P,0
0772,01,1,0,0,0,0,37.0,0,0.0,16.0,325.0,4476.0,1359.0,E,56,S,0
0772,02,1,0,1,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,E,56,S,1
0772,04,1,0,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,E,56,S,1
0773,01,0,0,0,0,1,30.0,0,558.0,4.0,0.0,175.0,0.0,F,143,S,0
