CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,no_info,PSO J318.5-22,TRAPPIST-1e,no_info,B,C,D,E,F,G,T,no_info,S,no_info,02,03,04,05,06,07,08
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.36096215664683373,0,-0.33310465947702855,-0.2672396677591572,-0.2835786325139853,0.23048568496421548,-0.08047345345817306,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,0.3330764441578091,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.14438213965212912,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.12136388737794547,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.6154471048439756,0,-0.33310465947702855,-0.01781916906669187,0.06760792912074008,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.8953195675609626,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1.476858455493473,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9189103060701533,0,1.289954756651485,-0.2810267305009518,-0.2668554629123317,-0.2706259042558427,-0.195987503252093,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.011597523514861565,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.6399362313584935,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.8491667873922384,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.2722412024011245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.4759600674881457,0,5.9032588993227355,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.20921430284681666,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.19698599277648587,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.8246776608777204,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.9650630862388776,0,-0.2574022613367061,0.7768169925967403,-0.2835786325139853,-0.2706259042558427,-0.1439620915128466,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.8246776608777204,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.12724247409857092,0,1.7335708097537748,-0.2810267305009518,-0.20330741842604805,-0.25107899829335817,-0.14219851823355012,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,0.15173160061308888,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.07426834890542985,0.23696973681519473,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.22147511929100383,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2.0348066049167923,0,-0.33310465947702855,0.33625766952939584,-0.2835786325139853,-0.26618342562800534,-0.26300328786535954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,0.10142710584842238,-0.2810267305009518,-0.25682156115133953,-0.16844889581558264,-0.10869062592691685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,-0.33310465947702855,6.202652866162984,-0.2819063155538199,13.03015510748932,1.5984483084320833,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,4.835855085544189,-0.2810267305009518,-0.014335601927362506,-0.24574802393995332,-0.1580706777472185,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.3315906115142221,-0.14378278775308767,0.8418906816773013,-0.2688489128047078,-0.25330363482922885,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-1.8010869223685297,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.6154471048439756,0,-0.33310465947702855,-0.2810267305009518,-0.2785616816334892,-0.004965682311166485,-0.1818789170177211,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5701927126805786,0,-0.30736584410931894,-0.1895307686690424,0.4288283925164576,-0.2706259042558427,-0.058428787466966954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.2667295114544008,0,-0.2392336857830287,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.5799847396383616,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.8953195675609626,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1.407114936815558,0,-0.20592463060128682,-0.27914667649070707,0.38702046851232363,-0.09114976769121196,-0.17658819717983162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.2431387729452101,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-1.9405739597243596,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-1.452369328978955,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.7096797500364085,0,-0.33310465947702855,-0.2810267305009518,-0.2668554629123317,0.5272432573037534,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,-1.8708304410464447,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.4062165488102307,0,-0.33310465947702855,-0.2810267305009518,-0.2702000968326624,0.6818415135524948,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.7096797500364085,0,0.28159881342238985,-0.2810267305009518,1.1663201719493808,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.2667295114544008,0,1.259673797395356,-0.2810267305009518,0.9188172618449078,-0.2706259042558427,-0.25683078138782184,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5004491940026636,0,-0.33310465947702855,0.32811076881833545,-0.2835786325139853,0.4357281975703031,0.24402402993238068,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.6163454928493028,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.7549341421998055,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.267627899459728,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1.1281408621038982,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.33310465947702855,1.2436970718075109,-0.2835786325139853,0.5094733427924039,0.1276281934988125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1.546601974171388,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,-0.33310465947702855,-0.27977336116078866,-0.1732057131430716,-0.2706259042558427,0.35865629308665237,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,-0.011597523514861565,0,-0.3300765635514157,0.7968709020393506,-0.26351082899200096,0.7289317870075712,-0.15542531782827376,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,1.0325666029743887,-0.2804000458308702,-0.05447120897133112,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-1.2431387729452101,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.8246776608777204,0,0.9508080129828405,-0.2810267305009518,0.22982267425677988,-0.10891968220256154,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-1.1036517355893802,0,-0.042407450618190304,-0.2810267305009518,-0.2835786325139853,-0.2253126222519013,0.3886370388346927,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4307056753247487,0,-0.11053960894448052,-0.1632100125256164,-0.2835786325139853,-0.2617409470001679,0.07824814167851084,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.5457035861660606,0,0.2225509428729383,-0.10492833820803027,-0.2835786325139853,-0.2706259042558427,-0.13426243847671593,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,-0.33310465947702855,-0.24593238897638378,-0.2835786325139853,-0.2706259042558427,1.4282634869799722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.6399362313584935,0,1.963706100100355,-0.2810267305009518,-0.2835786325139853,-0.2466365196655208,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.8708304410464447,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-2.0103174784022744,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-1.1036517355893802,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.2667295114544008,0,-0.14839080801464175,-0.2283852182140998,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.8944211795556354,0,-0.33310465947702855,-0.27914667649070707,-0.2835786325139853,-0.2706259042558427,0.7060802291080605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-1.9405739597243596,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.9641646982335503,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,-0.5457035861660606,0,3.0538206333209983,-0.2810267305009518,-0.08457291425430757,-0.2706259042558427,-0.26300328786535954,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.4062165488102307,0,1.5064636153328073,-0.23089195689442607,-0.2819063155538199,-0.2688489128047078,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0.2912186379689188,0,2.593550052627838,-0.2735065144599729,0.030816955997102182,-0.2697374085302752,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1,-0.5457035861660606,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.8491667873922384,0,1.529174334774904,-0.2810267305009518,0.21978877249578774,-0.2324205880564411,0.6390644444947939,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.8944211795556354,0,1.0522492264908725,-0.2810267305009518,0.08600341568255902,-0.06271790447305263,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.9189103060701533,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,-0.6154471048439756,0,1.795646776228839,-0.2810267305009518,-0.2835786325139853,-0.26085245127460044,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,-0.8944211795556354,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.5457035861660606,0,-0.33310465947702855,-0.27977336116078866,0.8285121459959783,-0.2706259042558427,-0.25506720810852535,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.22147511929100383,1,-0.05906197820906125,-0.2810267305009518,-0.27521704771315847,1.1811761113214179,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,2.0348066049167923,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.3364730301323158,0,-0.32704846762580275,-0.27663993781038076,-0.2835786325139853,0.36287154807376987,-0.19334214333314825,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.08198808193517393,0,-0.2044105826384804,-0.2810267305009518,-0.2819063155538199,1.2575867437202213,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.12724247409857092,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.22147511929100383,0,-0.2483179735598674,-0.2810267305009518,0.14453450928834657,1.007030949110192,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9886538247480683,0,-0.33310465947702855,0.27546925653148346,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9189103060701533,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5701927126805786,0,0.6313438928306797,-0.2810267305009518,-0.2835786325139853,-0.18888429750363464,0.01828665018243026,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.33310465947702855,0.5017024224309307,-0.2835786325139853,4.004815527174867,0.7210706019820806,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7549341421998055,0,0.14079235288139005,-0.2804000458308702,0.8719923869602777,-0.01918161392024615,-0.26300328786535954,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.5457035861660606,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.9886538247480683,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,-1.0339082169114653,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,1.1978843807818131,0,-0.33310465947702855,1.9568642263603389,-0.2835786325139853,-0.2706259042558427,-0.25683078138782184,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.33310465947702855,-0.22713184887393664,1.0475856677776403,0.24825559947556505,9.359052523976278,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.5457035861660606,0,4.128794686913577,-0.2810267305009518,0.1963763350534727,-0.2466365196655208,-0.26300328786535954,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2912186379689188,0,-0.33310465947702855,-0.2804000458308702,-0.2835786325139853,7.388207250135827,0.6743359100807237,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.267627899459728,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1.7558325302051327,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.08198808193517393,0,0.17410140806313193,0.15451911520574022,0.6211448429354739,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012244563257258978,0,0.07871638640632564,0.10438434159921452,-0.2835786325139853,-0.2706259042558427,-0.26212150122571126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,0.7297570104130988,-0.17323696724692153,0.39872668723348115,-0.2688489128047078,-0.25771256802747006,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.3364730301323158,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.5457035861660606,0,2.186271150632903,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,2.1742936422726222,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.4759600674881457,0,-0.33310465947702855,-0.2810267305009518,0.23985657601777202,-0.004965682311166485,-0.1818789170177211,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,-0.33310465947702855,2.733326532591406,-0.2835786325139853,0.6009884025258543,1.5481864699721333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.19698599277648587,0,-0.2331774939318029,-0.26285287506858623,-0.2835786325139853,-0.2706259042558427,0.44507138377218025,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.05749895542065597,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.7096797500364085,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.1036517355893802,0,-0.15444699986586755,-0.2810267305009518,-0.2835786325139853,0.3992998728220365,-0.26212150122571126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1.267627899459728,0,-0.33310465947702855,-0.13626257171210882,0.7064330079039072,-0.2706259042558427,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2.383524198306367,0,-0.33310465947702855,-0.2653596137489125,-0.06952206161281935,-0.2706259042558427,0.8304121452984629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.011597523514861565,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.476858455493473,0,-0.2664865491135448,1.2167496309940034,-0.2835786325139853,-0.22353563080076633,-0.26300328786535954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4307056753247487,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.5183583000480787,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1.1281408621038982,0,-0.33310465947702855,-0.22023831750303938,-0.2835786325139853,-0.25818696409789804,0.030631663137505673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.6851906235218905,0,-0.33310465947702855,-0.2810267305009518,3.1914960107096304,-0.2706259042558427,-0.26300328786535954,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
